,School ID,School Name,Administrative Body,Department Name,Municipality Name,Canton Name,Hamlet Name,Address,Who provided the data?
779,10902.0,ESCUELA DE EDUCACION PARVULARIA DE NUEVA CONCEPCION,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,,,AVENIDA PROFESOR SILVESTRE DE JESUS DIAZ BARRIO SAN JOSE,Director(a)
780,10904.0,CENTRO ESCOLAR CANTON EL ZAPOTE,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,EL ZAPOTE,,"CANTON EL ZAPOTE, CALLE A METAPAN DESVIO EL ZAPOTE",Director(a)
781,10906.0,CENTRO ESCOLAR CASERIO TEPEAGUA CANTON SANTA ROSA,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,SANTA ROSA,TEPEAGUA,"CASERIO TEPEAGUA, CANTON SANTA ROSA",Director(a)
782,10907.0,CENTRO ESCOLAR CASERIO PUESTO RICO,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,EL GAVILAN ,PUESTO RICO ,200 METROS DESPUES DEL TURICENTRO RIO LEMPA ,Director(a)
783,10911.0,CENTRO ESCOLAR CASERIO VEGA GRANDE CANTON POTENCIANA,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,POTENCIANA,VEGA GRANDE,APROXIMADAMENTE A TRES KILOMETROS Y MEDIO AL NORTE DEL CENTRO ESCOLAR CANTON POTENCIANA,Director(a)
784,10912.0,CENTRO ESCOLAR CASERIO CHACALCOYO CANTON SANTA ROSA,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,SANTA ROSA ,CHACALCOYO,CASERIO CHACALCOYO CANTON SANTA ROSA,Director(a)
785,10913.0,"CENTRO ESCOLAR CASERIO LA ESPERANZA, CANTON POTRERO SULA",CDE,CHALATENANGO,NUEVA CONCEPCIÓN,POTRERO SULA,CASERIO LA ESPERANZA,CALLE HACIA HACIENDA PAÑANALAPA FTE A CANCHA DE BASKETBOL,Director(a)
786,10915.0,CENTRO ESCOLAR BARRIO EL CENTRO,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,,,TERCERA AVENIDA Y CATORCE CALLE PONIENTE N°300 BARRIO EL CENTRO,Director(a)
787,10916.0,CENTRO ESCOLAR MIGUEL ELIAS GUILLEN,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,,,PRIMERA CALLE ORIENTE Y SEXTA AVENIDA NORTE,Director(a)
788,10917.0,CENTRO ESCOLAR CANTON LOS CHILAMATES,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,LOS CHILAMATES,,CANTON LOS CHILAMATES,Director(a)
789,10918.0,"COMPLEJO EDUCATIVO EBEN-EZER, CANTON POTRERO SULA",CDE,CHALATENANGO,NUEVA CONCEPCIÓN,POTRERO SULA,,ENTRADA PRINCIPAL A CANTON POTRERO SULA,Director(a)
790,10919.0,CENTRO ESCOLAR CANTON LAGUNA SECA,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,LAGUNA SECA,,"CALLE A SITIO DE JESUS, CANTON LAGUNA SECA",Director(a)
791,10920.0,CENTRO ESCOLAR CANTON SANTA ROSA,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,SANTA ROSA ,,"10 KMS. AL SUR DE GASOLINERA TEXACO, CALLE PRINCIPAL,CANTON SANTA ROSA ",Director(a)
792,10921.0,CENTRO ESCOLAR CANTON POTENCIANA,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,POTENCIANA,,"CANTON POTENCIANA, CALLE AGUA CALIENTE 4KM A NUEVA CONCEPCION",Director(a)
793,10922.0,CENTRO ESCOLAR CASERIO LOS SITIOS,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,POTRERO SULA,SITIO LAS FLORES,CASERIO LAS FLORES CONTINUO A LA CANCHA DE FUTBOL,Director(a)
794,10923.0,"CENTRO ESCOLAR CASERIO CONACASTILLO, CANTON EL ROSARIO",CDE,CHALATENANGO,NUEVA CONCEPCIÓN,EL ROSARIO,EL CONACASTILLO,"CRIO. EL CONACASTILLO, CANTON EL ROSARIO NUEVA CONCEPCION CA. A CANTON POTRERO SULA.",Director(a)
795,10924.0,CENTRO ESCOLAR CASERIO LAS TRANCAS CANTON SANTA ROSA,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,SANTA ROSA,LAS TRANCAS,CASERIO LAS TRANCAS CANTON SANTA ROSA,Director(a)
796,10925.0,COMPLEJO EDUCATIVO CANTON ARRACAOS,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,ARRACAOS,,"CANTON ARRACAOS, CARRETERA LONGITUDINAL DEL NORTE KM 58 1/2",Director(a)
797,10926.0,CENTRO ESCOLAR CANTON SUNAPA,CDE,CHALATENANGO,NUEVA CONCEPCIÓN,SUNAPA,,CANTON SUNAPA,Director(a)
798,10927.0,CENTRO ESCOLAR CANTON EL SITIO,CDE,CHALATENANGO,NUEVA TRINIDAD,EL SITIO,,CANTON EL SITIO A TRES KILOMETROS DE LA CARRETERA PRINCIPAL Y DOS CUADRAS DE LA IGLESIA CATOLICA,Director(a)
799,10928.0,COMPLEJO EDUCATIVO OJOS DE AGUA,CDE,CHALATENANGO,OJOS DE AGUA,,,BARRIO EL CENTRO,Director(a)
800,10929.0,CENTRO ESCOLAR CANTON EL ZAPOTAL,CDE,CHALATENANGO,OJOS DE AGUA,EL ZAPOTAL,,CALLE PRINCIPAL CANTON EL ZAPOTAL,Director(a)
801,10930.0,CENTRO ESCOLAR CANTON EL PORTILLO,CDE,CHALATENANGO,OJOS DE AGUA,EL PORTILLO,,CANTON EL PORTILLO,Director(a)
802,10931.0,CENTRO ESCOLAR CANTON MONTE REDONDO,CDE,CHALATENANGO,POTONICO,MONTE REDONDO,,"CANTON MONTE REDONDO, CALLE PRINCIPAL",Director(a)
803,10932.0,CENTRO ESCOLAR DE POTONICO,CDE,CHALATENANGO,POTONICO,,,FINAL BARRIO LA VEGA,Director(a)
804,10934.0,"CENTRO ESCOLAR CASERIO EL TAMARINDO, CANTON SAN BENITO",CDE,CHALATENANGO,SAN ANTONIO DE LA CRUZ,SAN BENITO,EL TAMARINDO,"CASERIO EL TAMARINDO, CANTON SAN BENITO",Director(a)
805,10935.0,CENTRO ESCOLAR SAN FERNANDO,CDE,CHALATENANGO,SAN FERNANDO,,,ENTRADA PRINCIPAL BARRIO EL CENTRO,Director(a)
806,10936.0,CENTRO ESCOLAR ABEL DE JESUS ALAS,CDE,CHALATENANGO,SAN FRANCISCO LEMPA,,,BARRIO SANTA ANA FRENTE A UNIDAD DE SALUD,Subdirector(a)
807,10937.0,ESCUELA DE EDUCACION PARVULARIA DE SAN FRANCISCO LEMPA,CDE,CHALATENANGO,SAN FRANCISCO LEMPA,,,"BARRIO EL CENTRO, CALLE LA RONDA",Director(a)
808,10938.0,INSTITUTO NACIONAL SAN FRANCISCO LEMPA,CDE,CHALATENANGO,SAN FRANCISCO LEMPA,,,BARRIO SAN ANTONIO,Director(a)
809,10939.0,CENTRO ESCOLAR ALFREDO ESPINO,CDE,CHALATENANGO,SAN FRANCISCO MORAZÁN,,,"BARRIO LAS FLORES, FRENTE UNIDAD DE SALUD ",Director(a)
810,10940.0,CENTRO ESCOLAR CANTON SUMPUL CHACONES,CDE,CHALATENANGO,SAN FRANCISCO MORAZÁN,SUMPUL CHACONES,,CALLE PRINCIPAL CANTON SUMPUL CHACONES,Director(a)
811,10941.0,CENTRO ESCOLAR CANTON SUMPUL AVELARES,CDE,CHALATENANGO,SAN FRANCISCO MORAZÁN,SUMPUL AVELARES,,CANTON SUMPUL AVELARES,Director(a)
812,10942.0,CENTRO ESCOLAR CANTON LAS PILAS,CDE,CHALATENANGO,SAN IGNACIO,LAS PILAS,,CALLE PRINCIPAL CANTON LAS PILAS,Director(a)
813,10946.0,CENTRO ESCOLAR CASERIO LOS POZOS,CDE,CHALATENANGO,SAN IGNACIO,SANTA ROSA ,LOS POZOS ,CALLE PRINCIPAL CASERIO LOS POZOS ,Director(a)
814,10947.0,CENTRO ESCOLAR CANTON EL PINAR,CDE,CHALATENANGO,SAN IGNACIO,EL PINAR,,CALLE PRINCIPAL CONTIGUO A ANTENA TELECOM CANTON EL PINAR,Director(a)
815,10948.0,INSTITUTO NACIONAL DE SAN IGNACIO,CDE,CHALATENANGO,SAN IGNACIO,EL PINAR,,KILOMETRO 87.5 CARRETERA TRONCAL DEL NORTE,Director(a)
816,10949.0,CENTRO ESCOLAR JOSE MARTI,CDE,CHALATENANGO,SAN IGNACIO,,,KM 88 CARRETERA TRONCAL DEL NORTE,Director(a)
817,10950.0,CENTRO ESCOLAR CANTON EL ROSARIO,CDE,CHALATENANGO,SAN IGNACIO,EL ROSARIO,,CALLE A CANTON SAN FRANCISCO,Director(a)
818,10951.0,CENTRO ESCOLAR CANTON EL CARMEN,CDE,CHALATENANGO,SAN IGNACIO,EL CARMEN,,CANTON EL CARMEN,Director(a)
819,10952.0,COMPLEJO EDUCATIVO SAN JOSE CANCASQUE,CDE,CHALATENANGO,SAN JOSÉ CANCASQUE,,,CALLE PRINCIPAL BARRIO EL CENTRO ,Director(a)
820,10953.0,CENTRO ESCOLAR CANTON LOS GUILLENES,CDE,CHALATENANGO,SAN JOSÉ CANCASQUE,LOS GUILLENES,,"CALLE PRINCIPAL, CONTIGUO AL DISPENSARIO MEDICO",Director(a)
821,10954.0,CENTRO ESCOLAR CANTON LAS MINAS,CDE,CHALATENANGO,SAN JOSÉ CANCASQUE,LAS MINAS,,CANTON LAS MINAS CALLE A SAN JOSE CANCASQUE,Director(a)
822,10955.0,CENTRO ESCOLAR CANTON CONCEPCION,CDE,CHALATENANGO,SAN JOSÉ CANCASQUE,CONCEPCION,,CALLE PRINCIPAL ATRAS DE CASA COMUNAL,Director(a)
823,10957.0,"ESCUELA DE EDUCACION PARVULARIA ""21 DE JUNIO DE 1954""",CDE,CHALATENANGO,SAN LUIS DEL CARMEN,,,BARRIO EL CALVARIO,Director(a)
824,10958.0,ESCUELA DE EDUCACION PARVULARIA CANTON EL PITAL,CDE,CHALATENANGO,SAN LUIS DEL CARMEN,PITAL,,CALLE PRINCIPAL CANTON EL PITAL,Director(a)
825,10959.0,CENTRO ESCOLAR CANTON EL PITAL,CDE,CHALATENANGO,SAN LUIS DEL CARMEN,EL PITAL,,CANTON EL PITAL UNA CUADRA ANTES DE ESCUELA PARVULARIA,Director(a)
826,10960.0,CENTRO ESCOLAR CANTON SANTA CRUZ,CDE,CHALATENANGO,SAN LUIS DEL CARMEN,SANTA CRUZ,,CANTON SANTA CRUZ,Director(a)
827,10961.0,CENTRO ESCOLAR CANTON LOS NARANJOS,CDE,CHALATENANGO,SAN LUIS DEL CARMEN,LOS NARANJOS,,CANTON LOS NARANJOS,Director(a)
828,10962.0,"CENTRO ESCOLAR ""PROFESOR HERMINIO MENJIVAR TOBAR""",CDE,CHALATENANGO,SAN LUIS DEL CARMEN,,,"BARRIO EL CALVARIO, CALLE AL CANTON SANTA CRUZ",Director(a)
829,10963.0,"CENTRO ESCOLAR ""PROFESOR FRANCISCO MORAN""",CDE,CHALATENANGO,SAN MIGUEL DE MERCEDES,,,"FINAL ESTES, CALLE CELIS, BARRIO EL CENTRO",Director(a)
830,10964.0,CENTRO ESCOLAR CANTON EL SALITRE,CDE,CHALATENANGO,SAN MIGUEL DE MERCEDES,EL SALITRE,,"CANTON EL SALITRE, CALLE PRINCIPAL CONTIGUO A CANCHA DE FUTBOL",Director(a)
831,10965.0,CENTRO ESCOLAR CANTON LOS GUARDADOS,CDE,CHALATENANGO,SAN MIGUEL DE MERCEDES,LOS GUARDADOS,,"CANTON LOS GUARDADOS, CALLE PRINCIPAL CONTIGUO A FAMILIA GUARDADO GOMEZ",Director(a)
832,10966.0,CENTRO ESCOLAR CANTON EL MATAZANO,CDE,CHALATENANGO,SAN MIGUEL DE MERCEDES,EL MATAZANO,,CANTON EL MATAZANO SOBRE CARRETERA QUE DE CHALATENANGO CONDUCE A AZACUALPA,Director(a)
833,10968.0,CENTRO ESCOLAR CANTON SAN ANTONIO BUENA VISTA,CDE,CHALATENANGO,SAN RAFAEL,SAN ANTONIO BUENA VISTA,,CANTON SAN ANTONIO BUENA VISTA,Director(a)
834,10969.0,CENTRO ESCOLAR CANTON LOS GUARDADOS,CDE,CHALATENANGO,SAN RAFAEL,LOS GUARDADOS,,"CALLE LA RONDA, CANTON LOS GUARDADOS",Director(a)
835,10970.0,CENTRO ESCOLAR SALARRUE,CDE,CHALATENANGO,SAN RAFAEL,,,CALLE PRINCIPAL BARRIO EL CENTRO,Director(a)
836,10971.0,CENTRO ESCOLAR CANTON SAN JOSE LOS SITIOS,CDE,CHALATENANGO,SAN RAFAEL,SAN JOSE LOS SITIOS,,CALLE PRINCIPAL,Director(a)
837,10972.0,CENTRO ESCOLAR CANTON OJOS DE AGUA,CDE,CHALATENANGO,SAN RAFAEL,OJOS DE AGUA,,FINAL CALLE PRINCIPAL CANTON OJOS DE AGUA,Director(a)
838,10973.0,CENTRO ESCOLAR SANTA RITA,CDE,CHALATENANGO,SANTA RITA,,,CALLE PRINCIPAL BARRIO EL CENTRO,Director(a)
839,10974.0,CENTRO ESCOLAR MONSEÑOR MODESTO LOPEZ PORTILLO,CDE,CHALATENANGO,SANTA RITA,PRIEDRAS GORDAS,,SAN NICOLAS PIEDRAS GORDAS,Director(a)
840,10975.0,CENTRO ESCOLAR CANTON TASAJERA,CDE,CHALATENANGO,SANTA RITA,TASAJERA,,CANTON TASAJERA,Director(a)
841,10976.0,CENTRO ESCOLAR CANTON TOBIAS,CDE,CHALATENANGO,SANTA RITA,TOBIAS,,CANTON TOBIAS,Director(a)
842,10977.0,CENTRO ESCOLAR CANTON EL CHILAMATE,CDE,CHALATENANGO,SANTA RITA,EL CHILAMATE,,CANTON EL CHILAMATE SOBRE CALLE PRINCIPAL CONTIGUO A IGLESIA CATOLICA,Director(a)
843,10978.0,CENTRO ESCOLAR CASERIO EL COBANO,CDE,CHALATENANGO,SANTA RITA,PIEDRAS GORDAS,EL COBANO,COLONIA LITA CONTIGUO A IGLESIA CATOLICA,Director(a)
844,10979.0,ESCUELA DE EDUCACION PARVULARIA DE SANTA RITA,CDE,CHALATENANGO,SANTA RITA,,,CALLE PRINCIPAL BARRIO EL CALVARIO,Director(a)
845,10980.0,CENTRO ESCOLAR DOMINGO ANTONIO DE LARA,CDE,CHALATENANGO,TEJUTLA,SAN JOSE,,KILOMETRO 58 CARRETERA TRONCAL DEL NORTE DESVIO A CANTON SAN JOSE,Director(a)
846,10981.0,CENTRO ESCOLAR CANTON APOSENTOS,CDE,CHALATENANGO,TEJUTLA,APOSENTOS,,"CARRETERA TRONCAL DEL NORTE KM 66 Y 1/2, CANTON APOSENTOS",Director(a)
847,10982.0,CENTRO ESCOLAR CANTON EL CARRIZAL,CDE,CHALATENANGO,TEJUTLA,CARRIZAL,,"CANTON EL CARRIZAL, TRES CUADRAS AL ESTE DE LA IGLESIA CATOLICA",Director(a)
848,10983.0,CENTRO ESCOLAR COLONIA GUADALUPE CANTON ALDEITA,CDE,CHALATENANGO,TEJUTLA,ALDEITA,,KM 53 CARRETERA A CHALATENANGO COLONIA GUADALUPE CANTON ALDEITA,Director(a)
849,10984.0,"CENTRO ESCOLAR CASERIO EL COYOLITO, CANTON QUITASOL",CDE,CHALATENANGO,TEJUTLA,QUITASOL,COYOLITO,"CASERIO EL COYOLITO C/ QUITASOL, KILOMETRO 49 1/2 CARRETERA TRONCAL DEL NORTE",Director(a)
850,10986.0,CENTRO ESCOLAR CASERIO COPINOLITO CANTON ALDEITA,CDE,CHALATENANGO,TEJUTLA,ALDEITA,EL COPINOLITO,"CASERIO EL COPINOLITO, CANTON ALDEITA, KILOMETRO 52 CARRETERA A CHALATENANGO",Director(a)
851,10988.0,CENTRO ESCOLAR CANTON AGUAJE ESCONDIDO,CDE,CHALATENANGO,TEJUTLA,AGUAJE ESCONDIDO,,"CANTON AGUAJE ESCONDIDA, KILOMETRO 57 CARRETERA TRONCAL DEL NORTE",Director(a)
852,10989.0,CENTRO ESCOLAR PROFESOR JUAN DE DIOS RIVERA BATRES,CDE,CHALATENANGO,TEJUTLA,QUETASOL,EL COYOLITO,KM. 47 1/2 CARRETERA TRONCAL DEL NORTE COLONIA BELEN,Director(a)
853,10990.0,INSTITUTO NACIONAL REPUBLICA DE ITALIA,CDE,CHALATENANGO,TEJUTLA,,,"CALLE FRAY VALERIO B. GECCHELLE, N° 10 BARRIO EL CALVARIO",Director(a)
854,10991.0,INSTITUTO NACIONAL DE EL COYOLITO,CDE,CHALATENANGO,TEJUTLA,EL COYOLITO  ,,KM 44 1/2 CARRETERA TRONCAL DEL NORTE ,Director(a)
855,10993.0,CENTRO ESCOLAR CANTON RIO GRANDE DE ALVARADO,CDE,CHALATENANGO,TEJUTLA,RIO GRANDE DE ALVARADO,,"CANTON RIO GRANDE DE ALVARADO, DESVIO C.B.I CALLE HACIA EL CASERIO EL LLANO",Director(a)
856,10994.0,CENTRO ESCOLAR PONCIANA RAMIREZ,CDE,CHALATENANGO,TEJUTLA,,,"4° CALLE PONIENTE #67, ENTRADA A TEJUTLA",Director(a)
857,10995.0,ESCUELA DE EDUCACION PARVULARIA DE TEJUTLA,CDE,CHALATENANGO,TEJUTLA,,,LOTIFICACION LA VEGA CALLE A EL PARAISO AVENIDA LOS MANGOS,Director(a)
858,10996.0,CENTRO ESCOLAR CANTON QUITASOL,CDE,CHALATENANGO,TEJUTLA,QUITASOL,,KM. 47 1/2 CARRETERA TRONCAL DEL NORTE,Director(a)
859,10997.0,CENTRO ESCOLAR PRESBITERO GABRIEL RODRIGUEZ LANDAVERDE,CDE,CHALATENANGO,TEJUTLA,ALDEITA,,"CANTON ALDEITA, CARRETERA HACIA CHALATENANGO, KILOMETRO 53 DOS KILOMETROS AL NORESTE DE LA UMO",Director(a)
860,10998.0,CENTRO ESCOLAR CANTON EL SALITRE,CDE,CHALATENANGO,TEJUTLA,EL SALITRE,,KM 57 CARRETERA TRONCAL DEL NORTE CALLE A LA REINA,Director(a)
861,10999.0,CENTRO ESCOLAR WALTER THILO DEININGER,CDE,LA LIBERTAD,ANTIGUO CUSCATLÁN,,,CALLE PRINCIPAL DE ANTIGUO CUSCATLAN CONTIGUO A EX-ALCALDIA MUNICIPAL,Director(a)
862,11000.0,ESCUELA DE EDUCACION PARVULARIA ANTIGUO CUSCATLAN,CDE,LA LIBERTAD,ANTIGUO CUSCATLÁN,,,CALLE PRINCIPAL,Director(a)
863,11001.0,CENTRO ESCOLAR CANTON EL ESPINO,CDE,LA LIBERTAD,ANTIGUO CUSCATLÁN,EL ESPINO,,CANTON Y FINCA EL ESPINO,Director(a)
864,11002.0,CENTRO ESCOLAR MARGARITA DE CRISTIANI,CDE,LA LIBERTAD,CIUDAD ARCE,LAS CRUCES,,CALLE PRINCIPAL COLONIA EL TEPEYAC UNA CUADRA ABAJO DE LA GRUTA,Director(a)
865,11003.0,INSTITUTO NACIONAL DE CIUDAD ARCE,CDE,LA LIBERTAD,CIUDAD ARCE,LA JOYITA,,FINAL AVENIDA RUANO CALLE AL CERRON CANTON LA JOYITA,Director(a)
866,11004.0,"CENTRO ESCOLAR CASERIO EL CAFETALITO, CANTON SANTA ROSA",CDE,LA LIBERTAD,CIUDAD ARCE,SANTA ROSA ,EL CAFETALITO ,"CASERIO EL CAFETALITO SEGUNDA ZONA, CANTON SANTA ROSA ",Director(a)
867,11005.0,CENTRO ESCOLAR DOCTOR MAURICIO GUZMAN,CDE,LA LIBERTAD,CIUDAD ARCE,SANTA ROSA,,CANTON SANTA ROSA PRIMERA ZONA,Director(a)
868,11006.0,COMPLEJO EDUCATIVO CANTON VERACRUZ,CDE,LA LIBERTAD,CIUDAD ARCE,VERACRUZ,,"KM. 33 1/2 CARRETERA A SANTA ANA, 4 KM ADENTRO DE DESVIO A AGUA CALIENTE ",Director(a)
869,11008.0,CENTRO ESCOLAR CANTON LA REFORMA,CDE,LA LIBERTAD,CIUDAD ARCE,CANTON LA REFORMA,,KM 39 1/2 AUTOPISTA A SANTA ANA CANTON LA REFORMA,Director(a)
870,11009.0,COMPLEJO EDUCATIVO JUTTA STEINER DE TORUÑO,CDE,LA LIBERTAD,CIUDAD ARCE,CANTON SANTA LUCIA,,"CANTON SANTA LUCIA, PRIMERA ZONA CONTIGUO A CANCHA DE FOOTBALL",Director(a)
871,11010.0,COMPLEJO EDUCATIVO RENE TORUÑO STEINER,CDE,LA LIBERTAD,CIUDAD ARCE,SAN ANDRES ,,KM 34 1/2 CARRETERA PANAMERICANA,Director(a)
872,11011.0,CENTRO ESCOLAR IGNACIO ELLACURIA,CDE,LA LIBERTAD,CIUDAD ARCE,SAN ADNRES,,KM 34 CARRETERA PANAMERICANA DESVIO AGUA CALIENTE CALLE A ZAPOTITAN,Director(a)
873,11012.0,CENTRO ESCOLAR CANTON LAS ACOSTAS,CDE,LA LIBERTAD,CIUDAD ARCE,LAS ACOSTAS,,CANTON LAS ACOSTAS,Director(a)
874,11013.0,CENTRO ESCOLAR COMUNIDAD SAN FRANCISCO HACIENDA ZAPOTITAN,CDE,LA LIBERTAD,CIUDAD ARCE,ZAPOTITAN,,"CALLE A SANTA ANA KM 39 1/2, DESVIO TERMOS DEL RIO HACIENDA ZAPOTITAN COL. SAN FRANCISCO ZAPOTITAN",Director(a)
875,11015.0,CENTRO ESCOLAR PROFESOR OSCAR ARMANDO GUERRA CASTRO,CDE,LA LIBERTAD,CIUDAD ARCE,FLOR AMARILLA ,,KM 31 1/2 CARRETERA A SANTA ANA ,Director(a)
876,11018.0,CENTRO ESCOLAR DE CIUDAD ARCE,CDE,LA LIBERTAD,CIUDAD ARCE,,,FINAL AVENIDA EMETERIO RUANO CONTIGUO A INSTITUTO NACIONAL ARCE,Director(a)
877,11019.0,CENTRO ESCOLAR SAN FRANCISCO,CDE,LA LIBERTAD,CIUDAD ARCE,,,"CALLE G. BARRIO, B° EL CENTRO #30",Director(a)
878,11020.0,ESCUELA DE EDUCACION PARVULARIA CIUDAD ARCE,CDE,LA LIBERTAD,CIUDAD ARCE,,,"BARRIO EL CENTRO , CALLE AL BARIO PASAJE 15 DE SEPTIEMBRE",Director(a)
879,11021.0,CENTRO ESCOLAR COLONIA CINCO CEDROS,CDE,LA LIBERTAD,COLÓN,CUYAGUALO,,KM 25 1/2 CARRETERA A SONSONATE,Director(a)
880,11023.0,CENTRO ESCOLAR FRANCISCO GAVIDIA,CDE,LA LIBERTAD,COLÓN,LOURDES,,FINAL PRIMERA AVENIDA NORTE ENTRE SEPTIMA CALLE PONIENTe,Director(a)
881,11024.0,CENTRO ESCOLAR CANTON HACIENDA NUEVA,CDE,LA LIBERTAD,COLÓN,ENTRE RIOS,SAN PEDRO,COLONIA SAN PEDRO CANTON ENTRE RIOS KILOMETRO 27 1/2 CARRETERA A SONSONATE,Director(a)
882,11027.0,CENTRO ESCOLAR GUILLERMO GONZALEZ HUEZO,CDE,LA LIBERTAD,COLÓN,CUYAGUALO,,COLONIA CAMPO VERDE #2 CANTON CUYAGUALO,Director(a)
883,11028.0,INSTITUTO NACIONAL CANTON LOURDES,CDE,LA LIBERTAD,COLÓN,LOURDES,,SEXTA AVENIDA NORTE COLONIA LAS ARBOLEDAS,Director(a)
884,11029.0,CENTRO ESCOLAR CANTON LOURDES,CDE,LA LIBERTAD,COLÓN,LOURDES,,TERCERA CALLE ORIENTE  1-4 ,Director(a)
885,11030.0,COMPLEJO EDUCATIVO SOR CLARA QUIROZ,CDE,LA LIBERTAD,COLÓN,,,B° EL CENTRO CONTIGUO A ALCALDIA MUNICIPAL,Director(a)
886,11031.0,CENTRO ESCOLAR GUSTAVO VIDES VALDES,CDE,LA LIBERTAD,COLÓN,LOURDES,,SEGUNDA Y CUARTA CALLE ORIENTE NUMERO DOS GUION UNO,Director(a)
887,11032.0,CENTRO ESCOLAR ARTURO AMBROGI,CDE,LA LIBERTAD,COLÓN,LOURDES,,2DA Y 4TA CALLE ORIENTE N° 2-1,Director(a)
888,11033.0,CENTRO ESCOLAR LICENCIADO HECTOR MAURICIO PALOMO SOL,CDE,LA LIBERTAD,COLÓN,ENTRE RIOS,,KILOMETRO 28 1/2 CARRETERA A SONSONATE,Director(a)
889,11034.0,CENTRO ESCOLAR INGENIERO ROBERTO QUIÑONEZ S.,CDE,LA LIBERTAD,COLÓN,EL BOTONCILLAL,,"KILOMETRO VEINTICUATRO Y MEDIO CARRETERA A SANTA ANA, COLONIA MIRAMONTES",Director(a)
890,11035.0,"CENTRO ESCOLAR HACIENDA SAN MIGUEL, CANTON EL COBANAL",CDE,LA LIBERTAD,COLÓN,EL COBANAL,,KILOMETRO 20 1/2 CARRETERA A SANTA ANA CANTON EL COBANAL,Director(a)
891,11036.0,CENTRO ESCOLAR CANTON EL BOTONCILLAL,CDE,LA LIBERTAD,COLÓN,EL BOTONCILLAL,,"KM 23 1/2, CARRETERA A SANTA ANA, ENTRADA A LAS MORITAS, CUESTA MONTE LEON, CALLE A LAS BRISAS",Director(a)
892,11037.0,CENTRO ESCOLAR CANTON LAS MORAS,CDE,LA LIBERTAD,COLÓN,LAS MORAS,,KILOMETRO 23 1/2 CARRETERA A SANTA ANA,Director(a)
893,11038.0,CENTRO ESCOLAR CANTON EL CAPULIN,CDE,LA LIBERTAD,COLÓN,EL CAPULIN,,"FINCA AGUA FRIA, CALLE PRINCIPAL, CANTON EL CAPULIN",Director(a)
894,11039.0,CENTRO ESCOLAR COLONIA LAS MORITAS CANTON LAS MORAS,CDE,LA LIBERTAD,COLÓN,LAS MORAS,COLONIAS LAS MORITAS,CALLE PRINCIPAL SOCIEDAD 17 DE MARZO,Director(a)
895,11040.0,ESCUELA DE EDUCACION PARVULARIA CANTON LOURDES,CDE,LA LIBERTAD,COLÓN,LOURDES,,"PASAJE SALVADOR ALLENDE, FRENTE A CANCHA CANTA RANA CANTON LOURDES",Director(a)
896,11045.0,CENTRO ESCOLAR CANTON EL FARO,CDE,LA LIBERTAD,COMASAGUA,EL FARO,,CANTÓN EL FARO,Director(a)
897,11048.0,CENTRO ESCOLAR CASERIO SANTA ADELAIDA,CDE,LA LIBERTAD,COMASAGUA,EL MATAZANO,SANTA ADELAIDA,"KILOMETRO 11 Y MEDIO, CALLE A COMASAGUA DESVIO LA SIRENA A 400 METROS SOBRE CALLE HACIA ASENTAMIENTO EL ROSARIO",Director(a)
898,11051.0,INSTITUTO NACIONAL JOSE RIVERA CAMPOS,CDE,LA LIBERTAD,COMASAGUA,,,"CALLE FRANCISCO QUITEÑO, #10, BARRIO EL CALVARIO",Director(a)
899,11052.0,CENTRO ESCOLAR ESTADOS UNIDOS DE AMERICA,CDE,LA LIBERTAD,COMASAGUA,,,"FINAL BARRIO EL CALVARIO, CALLE A FINCA GERMANIA",Director(a)
900,11053.0,ESCUELA DE EDUCACION PARVULARIA DE COMASAGUA,CDE,LA LIBERTAD,COMASAGUA,,,FINAL AV. VICTORIA 13 GUADALUPE,Director(a)
901,11054.0,CENTRO ESCOLAR CANTON LA SHILA,CDE,LA LIBERTAD,COMASAGUA,CANTON LA SHILA,,CALLE PRINCIPAL CANTON LA SHILA,Director(a)
902,11058.0,CENTRO ESCOLAR INGENIERO ORLANDO MAURICIO RECINOS,CDE,LA LIBERTAD,JICALAPA,LA PERLA,SHALPA,KM SESENTA Y UNO Y MEDIO CARRETERA LITORAL A SONSONATE,Director(a)
903,11059.0,CENTRO ESCOLAR CANTON EL ZONTE,CDE,LA LIBERTAD,CHILTIUPÁN,EL ZONTE,,KILOMETRO 53 Y MEDIO CARRETERA LITORAL HACIA SONSONATE,Director(a)
